,img,msk
183,/media/_data/datasets/CVC-ClinicDB/Original/246.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/246.tif
184,/media/_data/datasets/CVC-ClinicDB/Original/137.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/137.tif
185,/media/_data/datasets/CVC-ClinicDB/Original/218.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/218.tif
186,/media/_data/datasets/CVC-ClinicDB/Original/112.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/112.tif
187,/media/_data/datasets/CVC-ClinicDB/Original/91.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/91.tif
188,/media/_data/datasets/CVC-ClinicDB/Original/149.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/149.tif
189,/media/_data/datasets/CVC-ClinicDB/Original/199.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/199.tif
190,/media/_data/datasets/CVC-ClinicDB/Original/508.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/508.tif
191,/media/_data/datasets/CVC-ClinicDB/Original/480.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/480.tif
192,/media/_data/datasets/CVC-ClinicDB/Original/612.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/612.tif
193,/media/_data/datasets/CVC-ClinicDB/Original/89.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/89.tif
194,/media/_data/datasets/CVC-ClinicDB/Original/456.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/456.tif
195,/media/_data/datasets/CVC-ClinicDB/Original/285.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/285.tif
196,/media/_data/datasets/CVC-ClinicDB/Original/504.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/504.tif
197,/media/_data/datasets/CVC-ClinicDB/Original/139.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/139.tif
198,/media/_data/datasets/CVC-ClinicDB/Original/355.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/355.tif
199,/media/_data/datasets/CVC-ClinicDB/Original/559.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/559.tif
200,/media/_data/datasets/CVC-ClinicDB/Original/72.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/72.tif
201,/media/_data/datasets/CVC-ClinicDB/Original/308.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/308.tif
202,/media/_data/datasets/CVC-ClinicDB/Original/8.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/8.tif
203,/media/_data/datasets/CVC-ClinicDB/Original/106.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/106.tif
204,/media/_data/datasets/CVC-ClinicDB/Original/183.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/183.tif
205,/media/_data/datasets/CVC-ClinicDB/Original/484.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/484.tif
206,/media/_data/datasets/CVC-ClinicDB/Original/518.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/518.tif
207,/media/_data/datasets/CVC-ClinicDB/Original/496.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/496.tif
208,/media/_data/datasets/CVC-ClinicDB/Original/268.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/268.tif
209,/media/_data/datasets/CVC-ClinicDB/Original/409.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/409.tif
210,/media/_data/datasets/CVC-ClinicDB/Original/578.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/578.tif
211,/media/_data/datasets/CVC-ClinicDB/Original/491.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/491.tif
212,/media/_data/datasets/CVC-ClinicDB/Original/553.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/553.tif
213,/media/_data/datasets/CVC-ClinicDB/Original/394.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/394.tif
214,/media/_data/datasets/CVC-ClinicDB/Original/248.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/248.tif
215,/media/_data/datasets/CVC-ClinicDB/Original/108.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/108.tif
216,/media/_data/datasets/CVC-ClinicDB/Original/34.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/34.tif
217,/media/_data/datasets/CVC-ClinicDB/Original/93.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/93.tif
218,/media/_data/datasets/CVC-ClinicDB/Original/87.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/87.tif
219,/media/_data/datasets/CVC-ClinicDB/Original/513.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/513.tif
220,/media/_data/datasets/CVC-ClinicDB/Original/551.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/551.tif
221,/media/_data/datasets/CVC-ClinicDB/Original/587.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/587.tif
222,/media/_data/datasets/CVC-ClinicDB/Original/295.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/295.tif
223,/media/_data/datasets/CVC-ClinicDB/Original/383.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/383.tif
224,/media/_data/datasets/CVC-ClinicDB/Original/233.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/233.tif
225,/media/_data/datasets/CVC-ClinicDB/Original/326.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/326.tif
226,/media/_data/datasets/CVC-ClinicDB/Original/583.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/583.tif
227,/media/_data/datasets/CVC-ClinicDB/Original/441.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/441.tif
228,/media/_data/datasets/CVC-ClinicDB/Original/485.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/485.tif
229,/media/_data/datasets/CVC-ClinicDB/Original/450.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/450.tif
230,/media/_data/datasets/CVC-ClinicDB/Original/601.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/601.tif
231,/media/_data/datasets/CVC-ClinicDB/Original/532.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/532.tif
232,/media/_data/datasets/CVC-ClinicDB/Original/256.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/256.tif
233,/media/_data/datasets/CVC-ClinicDB/Original/95.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/95.tif
234,/media/_data/datasets/CVC-ClinicDB/Original/213.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/213.tif
235,/media/_data/datasets/CVC-ClinicDB/Original/286.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/286.tif
236,/media/_data/datasets/CVC-ClinicDB/Original/537.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/537.tif
237,/media/_data/datasets/CVC-ClinicDB/Original/390.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/390.tif
238,/media/_data/datasets/CVC-ClinicDB/Original/431.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/431.tif
239,/media/_data/datasets/CVC-ClinicDB/Original/252.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/252.tif
240,/media/_data/datasets/CVC-ClinicDB/Original/313.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/313.tif
241,/media/_data/datasets/CVC-ClinicDB/Original/414.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/414.tif
242,/media/_data/datasets/CVC-ClinicDB/Original/103.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/103.tif
243,/media/_data/datasets/CVC-ClinicDB/Original/478.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/478.tif
244,/media/_data/datasets/CVC-ClinicDB/Original/302.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/302.tif
245,/media/_data/datasets/CVC-ClinicDB/Original/605.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/605.tif
246,/media/_data/datasets/CVC-ClinicDB/Original/318.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/318.tif
247,/media/_data/datasets/CVC-ClinicDB/Original/320.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/320.tif
248,/media/_data/datasets/CVC-ClinicDB/Original/194.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/194.tif
249,/media/_data/datasets/CVC-ClinicDB/Original/515.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/515.tif
250,/media/_data/datasets/CVC-ClinicDB/Original/310.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/310.tif
251,/media/_data/datasets/CVC-ClinicDB/Original/347.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/347.tif
252,/media/_data/datasets/CVC-ClinicDB/Original/143.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/143.tif
253,/media/_data/datasets/CVC-ClinicDB/Original/443.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/443.tif
254,/media/_data/datasets/CVC-ClinicDB/Original/30.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/30.tif
255,/media/_data/datasets/CVC-ClinicDB/Original/568.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/568.tif
256,/media/_data/datasets/CVC-ClinicDB/Original/481.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/481.tif
257,/media/_data/datasets/CVC-ClinicDB/Original/99.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/99.tif
258,/media/_data/datasets/CVC-ClinicDB/Original/111.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/111.tif
259,/media/_data/datasets/CVC-ClinicDB/Original/69.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/69.tif
260,/media/_data/datasets/CVC-ClinicDB/Original/563.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/563.tif
261,/media/_data/datasets/CVC-ClinicDB/Original/533.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/533.tif
262,/media/_data/datasets/CVC-ClinicDB/Original/502.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/502.tif
263,/media/_data/datasets/CVC-ClinicDB/Original/200.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/200.tif
264,/media/_data/datasets/CVC-ClinicDB/Original/340.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/340.tif
265,/media/_data/datasets/CVC-ClinicDB/Original/22.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/22.tif
266,/media/_data/datasets/CVC-ClinicDB/Original/366.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/366.tif
267,/media/_data/datasets/CVC-ClinicDB/Original/177.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/177.tif
268,/media/_data/datasets/CVC-ClinicDB/Original/223.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/223.tif
269,/media/_data/datasets/CVC-ClinicDB/Original/188.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/188.tif
270,/media/_data/datasets/CVC-ClinicDB/Original/109.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/109.tif
271,/media/_data/datasets/CVC-ClinicDB/Original/371.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/371.tif
272,/media/_data/datasets/CVC-ClinicDB/Original/337.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/337.tif
273,/media/_data/datasets/CVC-ClinicDB/Original/264.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/264.tif
274,/media/_data/datasets/CVC-ClinicDB/Original/132.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/132.tif
275,/media/_data/datasets/CVC-ClinicDB/Original/46.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/46.tif
276,/media/_data/datasets/CVC-ClinicDB/Original/489.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/489.tif
277,/media/_data/datasets/CVC-ClinicDB/Original/602.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/602.tif
278,/media/_data/datasets/CVC-ClinicDB/Original/227.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/227.tif
279,/media/_data/datasets/CVC-ClinicDB/Original/49.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/49.tif
280,/media/_data/datasets/CVC-ClinicDB/Original/181.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/181.tif
281,/media/_data/datasets/CVC-ClinicDB/Original/415.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/415.tif
282,/media/_data/datasets/CVC-ClinicDB/Original/530.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/530.tif
283,/media/_data/datasets/CVC-ClinicDB/Original/9.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/9.tif
284,/media/_data/datasets/CVC-ClinicDB/Original/288.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/288.tif
285,/media/_data/datasets/CVC-ClinicDB/Original/595.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/595.tif
286,/media/_data/datasets/CVC-ClinicDB/Original/43.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/43.tif
287,/media/_data/datasets/CVC-ClinicDB/Original/321.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/321.tif
288,/media/_data/datasets/CVC-ClinicDB/Original/283.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/283.tif
289,/media/_data/datasets/CVC-ClinicDB/Original/370.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/370.tif
290,/media/_data/datasets/CVC-ClinicDB/Original/429.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/429.tif
291,/media/_data/datasets/CVC-ClinicDB/Original/469.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/469.tif
292,/media/_data/datasets/CVC-ClinicDB/Original/153.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/153.tif
293,/media/_data/datasets/CVC-ClinicDB/Original/360.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/360.tif
294,/media/_data/datasets/CVC-ClinicDB/Original/169.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/169.tif
295,/media/_data/datasets/CVC-ClinicDB/Original/62.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/62.tif
296,/media/_data/datasets/CVC-ClinicDB/Original/84.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/84.tif
297,/media/_data/datasets/CVC-ClinicDB/Original/402.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/402.tif
298,/media/_data/datasets/CVC-ClinicDB/Original/179.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/179.tif
299,/media/_data/datasets/CVC-ClinicDB/Original/327.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/327.tif
300,/media/_data/datasets/CVC-ClinicDB/Original/315.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/315.tif
301,/media/_data/datasets/CVC-ClinicDB/Original/542.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/542.tif
302,/media/_data/datasets/CVC-ClinicDB/Original/517.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/517.tif
303,/media/_data/datasets/CVC-ClinicDB/Original/423.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/423.tif
304,/media/_data/datasets/CVC-ClinicDB/Original/430.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/430.tif
305,/media/_data/datasets/CVC-ClinicDB/Original/503.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/503.tif
306,/media/_data/datasets/CVC-ClinicDB/Original/294.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/294.tif
307,/media/_data/datasets/CVC-ClinicDB/Original/266.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/266.tif
308,/media/_data/datasets/CVC-ClinicDB/Original/378.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/378.tif
309,/media/_data/datasets/CVC-ClinicDB/Original/448.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/448.tif
310,/media/_data/datasets/CVC-ClinicDB/Original/451.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/451.tif
311,/media/_data/datasets/CVC-ClinicDB/Original/228.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/228.tif
312,/media/_data/datasets/CVC-ClinicDB/Original/122.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/122.tif
313,/media/_data/datasets/CVC-ClinicDB/Original/438.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/438.tif
314,/media/_data/datasets/CVC-ClinicDB/Original/166.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/166.tif
315,/media/_data/datasets/CVC-ClinicDB/Original/334.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/334.tif
316,/media/_data/datasets/CVC-ClinicDB/Original/593.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/593.tif
317,/media/_data/datasets/CVC-ClinicDB/Original/460.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/460.tif
318,/media/_data/datasets/CVC-ClinicDB/Original/516.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/516.tif
319,/media/_data/datasets/CVC-ClinicDB/Original/39.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/39.tif
320,/media/_data/datasets/CVC-ClinicDB/Original/598.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/598.tif
321,/media/_data/datasets/CVC-ClinicDB/Original/67.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/67.tif
322,/media/_data/datasets/CVC-ClinicDB/Original/333.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/333.tif
323,/media/_data/datasets/CVC-ClinicDB/Original/94.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/94.tif
324,/media/_data/datasets/CVC-ClinicDB/Original/173.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/173.tif
325,/media/_data/datasets/CVC-ClinicDB/Original/476.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/476.tif
326,/media/_data/datasets/CVC-ClinicDB/Original/243.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/243.tif
327,/media/_data/datasets/CVC-ClinicDB/Original/82.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/82.tif
328,/media/_data/datasets/CVC-ClinicDB/Original/304.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/304.tif
329,/media/_data/datasets/CVC-ClinicDB/Original/265.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/265.tif
330,/media/_data/datasets/CVC-ClinicDB/Original/140.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/140.tif
331,/media/_data/datasets/CVC-ClinicDB/Original/83.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/83.tif
332,/media/_data/datasets/CVC-ClinicDB/Original/216.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/216.tif
333,/media/_data/datasets/CVC-ClinicDB/Original/391.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/391.tif
334,/media/_data/datasets/CVC-ClinicDB/Original/1.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/1.tif
335,/media/_data/datasets/CVC-ClinicDB/Original/607.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/607.tif
336,/media/_data/datasets/CVC-ClinicDB/Original/4.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/4.tif
337,/media/_data/datasets/CVC-ClinicDB/Original/597.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/597.tif
338,/media/_data/datasets/CVC-ClinicDB/Original/461.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/461.tif
339,/media/_data/datasets/CVC-ClinicDB/Original/324.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/324.tif
340,/media/_data/datasets/CVC-ClinicDB/Original/589.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/589.tif
341,/media/_data/datasets/CVC-ClinicDB/Original/189.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/189.tif
342,/media/_data/datasets/CVC-ClinicDB/Original/331.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/331.tif
343,/media/_data/datasets/CVC-ClinicDB/Original/245.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/245.tif
344,/media/_data/datasets/CVC-ClinicDB/Original/369.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/369.tif
345,/media/_data/datasets/CVC-ClinicDB/Original/105.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/105.tif
346,/media/_data/datasets/CVC-ClinicDB/Original/19.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/19.tif
347,/media/_data/datasets/CVC-ClinicDB/Original/501.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/501.tif
348,/media/_data/datasets/CVC-ClinicDB/Original/492.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/492.tif
349,/media/_data/datasets/CVC-ClinicDB/Original/599.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/599.tif
350,/media/_data/datasets/CVC-ClinicDB/Original/102.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/102.tif
351,/media/_data/datasets/CVC-ClinicDB/Original/317.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/317.tif
352,/media/_data/datasets/CVC-ClinicDB/Original/545.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/545.tif
353,/media/_data/datasets/CVC-ClinicDB/Original/519.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/519.tif
354,/media/_data/datasets/CVC-ClinicDB/Original/33.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/33.tif
355,/media/_data/datasets/CVC-ClinicDB/Original/342.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/342.tif
356,/media/_data/datasets/CVC-ClinicDB/Original/292.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/292.tif
357,/media/_data/datasets/CVC-ClinicDB/Original/434.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/434.tif
358,/media/_data/datasets/CVC-ClinicDB/Original/172.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/172.tif
359,/media/_data/datasets/CVC-ClinicDB/Original/521.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/521.tif
360,/media/_data/datasets/CVC-ClinicDB/Original/606.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/606.tif
361,/media/_data/datasets/CVC-ClinicDB/Original/280.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/280.tif
362,/media/_data/datasets/CVC-ClinicDB/Original/202.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/202.tif
363,/media/_data/datasets/CVC-ClinicDB/Original/267.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/267.tif
364,/media/_data/datasets/CVC-ClinicDB/Original/488.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/488.tif
365,/media/_data/datasets/CVC-ClinicDB/Original/174.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/174.tif
