,img,msk
366,/media/_data/datasets/CVC-ClinicDB/Original/363.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/363.tif
367,/media/_data/datasets/CVC-ClinicDB/Original/534.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/534.tif
368,/media/_data/datasets/CVC-ClinicDB/Original/510.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/510.tif
369,/media/_data/datasets/CVC-ClinicDB/Original/162.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/162.tif
370,/media/_data/datasets/CVC-ClinicDB/Original/594.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/594.tif
371,/media/_data/datasets/CVC-ClinicDB/Original/582.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/582.tif
372,/media/_data/datasets/CVC-ClinicDB/Original/151.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/151.tif
373,/media/_data/datasets/CVC-ClinicDB/Original/580.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/580.tif
374,/media/_data/datasets/CVC-ClinicDB/Original/269.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/269.tif
375,/media/_data/datasets/CVC-ClinicDB/Original/367.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/367.tif
376,/media/_data/datasets/CVC-ClinicDB/Original/63.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/63.tif
377,/media/_data/datasets/CVC-ClinicDB/Original/459.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/459.tif
378,/media/_data/datasets/CVC-ClinicDB/Original/473.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/473.tif
379,/media/_data/datasets/CVC-ClinicDB/Original/136.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/136.tif
380,/media/_data/datasets/CVC-ClinicDB/Original/555.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/555.tif
381,/media/_data/datasets/CVC-ClinicDB/Original/358.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/358.tif
382,/media/_data/datasets/CVC-ClinicDB/Original/311.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/311.tif
383,/media/_data/datasets/CVC-ClinicDB/Original/585.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/585.tif
384,/media/_data/datasets/CVC-ClinicDB/Original/372.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/372.tif
385,/media/_data/datasets/CVC-ClinicDB/Original/377.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/377.tif
386,/media/_data/datasets/CVC-ClinicDB/Original/92.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/92.tif
387,/media/_data/datasets/CVC-ClinicDB/Original/71.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/71.tif
388,/media/_data/datasets/CVC-ClinicDB/Original/130.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/130.tif
389,/media/_data/datasets/CVC-ClinicDB/Original/475.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/475.tif
390,/media/_data/datasets/CVC-ClinicDB/Original/440.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/440.tif
391,/media/_data/datasets/CVC-ClinicDB/Original/29.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/29.tif
392,/media/_data/datasets/CVC-ClinicDB/Original/59.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/59.tif
393,/media/_data/datasets/CVC-ClinicDB/Original/348.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/348.tif
394,/media/_data/datasets/CVC-ClinicDB/Original/18.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/18.tif
395,/media/_data/datasets/CVC-ClinicDB/Original/339.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/339.tif
396,/media/_data/datasets/CVC-ClinicDB/Original/165.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/165.tif
397,/media/_data/datasets/CVC-ClinicDB/Original/388.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/388.tif
398,/media/_data/datasets/CVC-ClinicDB/Original/433.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/433.tif
399,/media/_data/datasets/CVC-ClinicDB/Original/556.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/556.tif
400,/media/_data/datasets/CVC-ClinicDB/Original/79.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/79.tif
401,/media/_data/datasets/CVC-ClinicDB/Original/270.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/270.tif
402,/media/_data/datasets/CVC-ClinicDB/Original/129.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/129.tif
403,/media/_data/datasets/CVC-ClinicDB/Original/610.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/610.tif
404,/media/_data/datasets/CVC-ClinicDB/Original/574.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/574.tif
405,/media/_data/datasets/CVC-ClinicDB/Original/65.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/65.tif
406,/media/_data/datasets/CVC-ClinicDB/Original/175.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/175.tif
407,/media/_data/datasets/CVC-ClinicDB/Original/135.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/135.tif
408,/media/_data/datasets/CVC-ClinicDB/Original/494.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/494.tif
409,/media/_data/datasets/CVC-ClinicDB/Original/225.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/225.tif
410,/media/_data/datasets/CVC-ClinicDB/Original/365.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/365.tif
411,/media/_data/datasets/CVC-ClinicDB/Original/343.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/343.tif
412,/media/_data/datasets/CVC-ClinicDB/Original/36.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/36.tif
413,/media/_data/datasets/CVC-ClinicDB/Original/219.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/219.tif
414,/media/_data/datasets/CVC-ClinicDB/Original/205.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/205.tif
415,/media/_data/datasets/CVC-ClinicDB/Original/133.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/133.tif
416,/media/_data/datasets/CVC-ClinicDB/Original/13.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/13.tif
417,/media/_data/datasets/CVC-ClinicDB/Original/609.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/609.tif
418,/media/_data/datasets/CVC-ClinicDB/Original/10.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/10.tif
419,/media/_data/datasets/CVC-ClinicDB/Original/520.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/520.tif
420,/media/_data/datasets/CVC-ClinicDB/Original/323.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/323.tif
421,/media/_data/datasets/CVC-ClinicDB/Original/319.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/319.tif
422,/media/_data/datasets/CVC-ClinicDB/Original/164.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/164.tif
423,/media/_data/datasets/CVC-ClinicDB/Original/54.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/54.tif
424,/media/_data/datasets/CVC-ClinicDB/Original/180.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/180.tif
425,/media/_data/datasets/CVC-ClinicDB/Original/499.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/499.tif
426,/media/_data/datasets/CVC-ClinicDB/Original/215.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/215.tif
427,/media/_data/datasets/CVC-ClinicDB/Original/407.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/407.tif
428,/media/_data/datasets/CVC-ClinicDB/Original/558.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/558.tif
429,/media/_data/datasets/CVC-ClinicDB/Original/422.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/422.tif
430,/media/_data/datasets/CVC-ClinicDB/Original/48.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/48.tif
431,/media/_data/datasets/CVC-ClinicDB/Original/306.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/306.tif
432,/media/_data/datasets/CVC-ClinicDB/Original/487.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/487.tif
433,/media/_data/datasets/CVC-ClinicDB/Original/572.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/572.tif
434,/media/_data/datasets/CVC-ClinicDB/Original/603.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/603.tif
435,/media/_data/datasets/CVC-ClinicDB/Original/404.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/404.tif
436,/media/_data/datasets/CVC-ClinicDB/Original/5.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/5.tif
437,/media/_data/datasets/CVC-ClinicDB/Original/529.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/529.tif
438,/media/_data/datasets/CVC-ClinicDB/Original/277.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/277.tif
439,/media/_data/datasets/CVC-ClinicDB/Original/375.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/375.tif
440,/media/_data/datasets/CVC-ClinicDB/Original/235.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/235.tif
441,/media/_data/datasets/CVC-ClinicDB/Original/255.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/255.tif
442,/media/_data/datasets/CVC-ClinicDB/Original/141.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/141.tif
443,/media/_data/datasets/CVC-ClinicDB/Original/197.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/197.tif
444,/media/_data/datasets/CVC-ClinicDB/Original/259.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/259.tif
445,/media/_data/datasets/CVC-ClinicDB/Original/576.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/576.tif
446,/media/_data/datasets/CVC-ClinicDB/Original/309.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/309.tif
447,/media/_data/datasets/CVC-ClinicDB/Original/287.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/287.tif
448,/media/_data/datasets/CVC-ClinicDB/Original/38.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/38.tif
449,/media/_data/datasets/CVC-ClinicDB/Original/75.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/75.tif
450,/media/_data/datasets/CVC-ClinicDB/Original/385.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/385.tif
451,/media/_data/datasets/CVC-ClinicDB/Original/191.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/191.tif
452,/media/_data/datasets/CVC-ClinicDB/Original/416.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/416.tif
453,/media/_data/datasets/CVC-ClinicDB/Original/293.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/293.tif
454,/media/_data/datasets/CVC-ClinicDB/Original/76.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/76.tif
455,/media/_data/datasets/CVC-ClinicDB/Original/56.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/56.tif
456,/media/_data/datasets/CVC-ClinicDB/Original/31.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/31.tif
457,/media/_data/datasets/CVC-ClinicDB/Original/464.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/464.tif
458,/media/_data/datasets/CVC-ClinicDB/Original/349.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/349.tif
459,/media/_data/datasets/CVC-ClinicDB/Original/86.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/86.tif
460,/media/_data/datasets/CVC-ClinicDB/Original/398.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/398.tif
461,/media/_data/datasets/CVC-ClinicDB/Original/15.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/15.tif
462,/media/_data/datasets/CVC-ClinicDB/Original/511.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/511.tif
463,/media/_data/datasets/CVC-ClinicDB/Original/160.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/160.tif
464,/media/_data/datasets/CVC-ClinicDB/Original/77.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/77.tif
465,/media/_data/datasets/CVC-ClinicDB/Original/290.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/290.tif
466,/media/_data/datasets/CVC-ClinicDB/Original/368.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/368.tif
467,/media/_data/datasets/CVC-ClinicDB/Original/571.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/571.tif
468,/media/_data/datasets/CVC-ClinicDB/Original/52.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/52.tif
469,/media/_data/datasets/CVC-ClinicDB/Original/557.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/557.tif
470,/media/_data/datasets/CVC-ClinicDB/Original/514.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/514.tif
471,/media/_data/datasets/CVC-ClinicDB/Original/17.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/17.tif
472,/media/_data/datasets/CVC-ClinicDB/Original/107.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/107.tif
473,/media/_data/datasets/CVC-ClinicDB/Original/212.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/212.tif
474,/media/_data/datasets/CVC-ClinicDB/Original/472.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/472.tif
475,/media/_data/datasets/CVC-ClinicDB/Original/207.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/207.tif
476,/media/_data/datasets/CVC-ClinicDB/Original/96.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/96.tif
477,/media/_data/datasets/CVC-ClinicDB/Original/110.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/110.tif
478,/media/_data/datasets/CVC-ClinicDB/Original/145.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/145.tif
479,/media/_data/datasets/CVC-ClinicDB/Original/32.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/32.tif
480,/media/_data/datasets/CVC-ClinicDB/Original/577.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/577.tif
481,/media/_data/datasets/CVC-ClinicDB/Original/449.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/449.tif
482,/media/_data/datasets/CVC-ClinicDB/Original/138.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/138.tif
483,/media/_data/datasets/CVC-ClinicDB/Original/590.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/590.tif
484,/media/_data/datasets/CVC-ClinicDB/Original/206.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/206.tif
485,/media/_data/datasets/CVC-ClinicDB/Original/279.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/279.tif
486,/media/_data/datasets/CVC-ClinicDB/Original/101.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/101.tif
487,/media/_data/datasets/CVC-ClinicDB/Original/419.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/419.tif
488,/media/_data/datasets/CVC-ClinicDB/Original/436.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/436.tif
489,/media/_data/datasets/CVC-ClinicDB/Original/465.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/465.tif
490,/media/_data/datasets/CVC-ClinicDB/Original/104.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/104.tif
491,/media/_data/datasets/CVC-ClinicDB/Original/353.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/353.tif
492,/media/_data/datasets/CVC-ClinicDB/Original/80.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/80.tif
493,/media/_data/datasets/CVC-ClinicDB/Original/405.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/405.tif
494,/media/_data/datasets/CVC-ClinicDB/Original/120.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/120.tif
495,/media/_data/datasets/CVC-ClinicDB/Original/64.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/64.tif
496,/media/_data/datasets/CVC-ClinicDB/Original/325.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/325.tif
497,/media/_data/datasets/CVC-ClinicDB/Original/253.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/253.tif
498,/media/_data/datasets/CVC-ClinicDB/Original/16.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/16.tif
499,/media/_data/datasets/CVC-ClinicDB/Original/262.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/262.tif
500,/media/_data/datasets/CVC-ClinicDB/Original/201.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/201.tif
501,/media/_data/datasets/CVC-ClinicDB/Original/230.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/230.tif
502,/media/_data/datasets/CVC-ClinicDB/Original/538.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/538.tif
503,/media/_data/datasets/CVC-ClinicDB/Original/426.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/426.tif
504,/media/_data/datasets/CVC-ClinicDB/Original/435.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/435.tif
505,/media/_data/datasets/CVC-ClinicDB/Original/220.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/220.tif
506,/media/_data/datasets/CVC-ClinicDB/Original/447.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/447.tif
507,/media/_data/datasets/CVC-ClinicDB/Original/85.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/85.tif
508,/media/_data/datasets/CVC-ClinicDB/Original/498.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/498.tif
509,/media/_data/datasets/CVC-ClinicDB/Original/539.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/539.tif
510,/media/_data/datasets/CVC-ClinicDB/Original/68.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/68.tif
511,/media/_data/datasets/CVC-ClinicDB/Original/156.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/156.tif
512,/media/_data/datasets/CVC-ClinicDB/Original/98.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/98.tif
513,/media/_data/datasets/CVC-ClinicDB/Original/566.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/566.tif
514,/media/_data/datasets/CVC-ClinicDB/Original/113.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/113.tif
515,/media/_data/datasets/CVC-ClinicDB/Original/393.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/393.tif
516,/media/_data/datasets/CVC-ClinicDB/Original/554.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/554.tif
517,/media/_data/datasets/CVC-ClinicDB/Original/316.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/316.tif
518,/media/_data/datasets/CVC-ClinicDB/Original/497.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/497.tif
519,/media/_data/datasets/CVC-ClinicDB/Original/384.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/384.tif
520,/media/_data/datasets/CVC-ClinicDB/Original/276.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/276.tif
521,/media/_data/datasets/CVC-ClinicDB/Original/505.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/505.tif
522,/media/_data/datasets/CVC-ClinicDB/Original/203.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/203.tif
523,/media/_data/datasets/CVC-ClinicDB/Original/190.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/190.tif
524,/media/_data/datasets/CVC-ClinicDB/Original/260.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/260.tif
525,/media/_data/datasets/CVC-ClinicDB/Original/307.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/307.tif
526,/media/_data/datasets/CVC-ClinicDB/Original/28.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/28.tif
527,/media/_data/datasets/CVC-ClinicDB/Original/463.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/463.tif
528,/media/_data/datasets/CVC-ClinicDB/Original/466.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/466.tif
529,/media/_data/datasets/CVC-ClinicDB/Original/100.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/100.tif
530,/media/_data/datasets/CVC-ClinicDB/Original/6.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/6.tif
531,/media/_data/datasets/CVC-ClinicDB/Original/600.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/600.tif
532,/media/_data/datasets/CVC-ClinicDB/Original/239.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/239.tif
533,/media/_data/datasets/CVC-ClinicDB/Original/242.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/242.tif
534,/media/_data/datasets/CVC-ClinicDB/Original/250.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/250.tif
535,/media/_data/datasets/CVC-ClinicDB/Original/427.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/427.tif
536,/media/_data/datasets/CVC-ClinicDB/Original/350.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/350.tif
537,/media/_data/datasets/CVC-ClinicDB/Original/509.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/509.tif
538,/media/_data/datasets/CVC-ClinicDB/Original/258.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/258.tif
539,/media/_data/datasets/CVC-ClinicDB/Original/573.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/573.tif
540,/media/_data/datasets/CVC-ClinicDB/Original/560.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/560.tif
541,/media/_data/datasets/CVC-ClinicDB/Original/42.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/42.tif
542,/media/_data/datasets/CVC-ClinicDB/Original/482.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/482.tif
543,/media/_data/datasets/CVC-ClinicDB/Original/251.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/251.tif
544,/media/_data/datasets/CVC-ClinicDB/Original/14.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/14.tif
545,/media/_data/datasets/CVC-ClinicDB/Original/570.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/570.tif
546,/media/_data/datasets/CVC-ClinicDB/Original/118.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/118.tif
547,/media/_data/datasets/CVC-ClinicDB/Original/490.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/490.tif
548,/media/_data/datasets/CVC-ClinicDB/Original/147.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/147.tif
549,/media/_data/datasets/CVC-ClinicDB/Original/329.tif,/media/_data/datasets/CVC-ClinicDB/Ground Truth/329.tif
